postcode,locality,name,state,long,lat
1001,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1002,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1003,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1004,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1005,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1006,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1007,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1008,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1009,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1010,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1020,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1021,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1022,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1023,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1025,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1026,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1027,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1028,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1029,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1030,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1031,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1032,SYDNEY,SYDNEY,NSW,150.874182,-33.662834
1033,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1034,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1035,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1036,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1037,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1038,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1039,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1040,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1041,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1042,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1043,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1044,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1045,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1046,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1100,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1101,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1105,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1106,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1107,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1108,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1109,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1110,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1112,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1113,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1114,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1115,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1116,SYDNEY,SYDNEY,NSW,150.866145,-33.666729
1117,SYDNEY,SYDNEY,NSW,150.87022,-33.664575
1118,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1119,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1120,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1121,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1122,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1123,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1124,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1125,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1126,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1127,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1128,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1129,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1130,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1131,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1132,SYDNEY,SYDNEY,NSW,150.874265,-33.66279
1133,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1134,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1135,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1136,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1137,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1138,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1139,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1140,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1141,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1142,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1143,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1144,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1145,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1146,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1147,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1148,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1149,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1150,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1151,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1152,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1153,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1154,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1155,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1156,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1157,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1158,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1159,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1160,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1161,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1162,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1163,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1164,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1165,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1166,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1167,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1168,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1169,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1170,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1171,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1172,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1173,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1174,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1175,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1176,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1177,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1178,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1179,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1180,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1181,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1182,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1183,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1184,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1185,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1186,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1187,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1188,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1189,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1190,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1191,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1192,SYDNEY,SYDNEY,NSW,147.685283,-34.790684
1193,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1194,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1195,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1196,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1197,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1198,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1199,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1201,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1202,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1203,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1205,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1207,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1208,HAYMARKET,HAYMARKET,NSW,151.659454,-29.816475
1209,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1210,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1211,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1212,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1213,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1214,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1215,AUSTRALIA SQUARE,AUSTRALIA SQUARE,NSW,151.176251,-33.891788
1216,GROSVENOR PLACE,GROSVENOR PLACE,NSW,151.034025,-33.741311
1217,GROSVENOR PLACE,GROSVENOR PLACE,NSW,151.034025,-33.741311
1218,GROSVENOR PLACE,GROSVENOR PLACE,NSW,151.034025,-33.741311
1219,GROSVENOR PLACE,GROSVENOR PLACE,NSW,151.034025,-33.741311
1220,GROSVENOR PLACE,GROSVENOR PLACE,NSW,151.034025,-33.741311
1221,ROYAL EXCHANGE,ROYAL EXCHANGE,NSW,151.207905,-33.86533
1222,ROYAL EXCHANGE,ROYAL EXCHANGE,NSW,151.207905,-33.86533
1223,ROYAL EXCHANGE,ROYAL EXCHANGE,NSW,151.207905,-33.86533
1224,ROYAL EXCHANGE,ROYAL EXCHANGE,NSW,151.207905,-33.86533
1225,ROYAL EXCHANGE,ROYAL EXCHANGE,NSW,151.207905,-33.86533
1226,QUEEN VICTORIA BUILDING,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749
1227,QUEEN VICTORIA BUILDING,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749
1228,QUEEN VICTORIA BUILDING,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749
1229,QUEEN VICTORIA BUILDING,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749
1230,QUEEN VICTORIA BUILDING,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749
1231,SYDNEY SOUTH,SYDNEY SOUTH,NSW,151.042528,-33.815551
1232,SYDNEY SOUTH,SYDNEY SOUTH,NSW,151.042528,-33.815551
1233,SYDNEY SOUTH,SYDNEY SOUTH,NSW,151.042528,-33.815551
1234,SYDNEY SOUTH,SYDNEY SOUTH,NSW,151.042528,-33.815551
1235,SYDNEY SOUTH,SYDNEY SOUTH,NSW,151.042528,-33.815551
1236,HAYMARKET,HAYMARKET,NSW,151.659454,-29.816475
1237,HAYMARKET,HAYMARKET,NSW,151.659454,-29.816475
1238,HAYMARKET,HAYMARKET,NSW,151.659454,-29.816475
1239,HAYMARKET,HAYMARKET,NSW,151.659454,-29.816475
1240,HAYMARKET,HAYMARKET,NSW,151.659454,-29.816475
1291,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1292,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1293,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1294,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1295,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1296,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1297,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1298,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1299,SYDNEY,SYDNEY,NSW,151.268071,-33.794883
1300,DARLINGHURST,DARLINGHURST,NSW,151.220876,-33.877331
1314,EASTERN SUBURBS MC,EASTERN SUBURBS MC,NSW,0,0
1335,POTTS POINT,POTTS POINT,NSW,151.117575,-33.82269
1340,KINGS CROSS,KINGS CROSS,NSW,148.021014,-35.537721
1350,WOOLLAHRA,WOOLLAHRA,NSW,151.240508,-33.88871
1355,BONDI JUNCTION,BONDI JUNCTION,NSW,151.262502,-33.893739
1360,DOUBLE BAY,DOUBLE BAY,NSW,151.241938,-33.87584
1401,BROADWAY,BROADWAY,NSW,151.199825,-33.884217
1419,SOUTHERN SUBURBS MC,SOUTHERN SUBURBS MC,NSW,0,0
1420,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1422,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1423,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1424,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1425,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1426,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1427,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1428,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1429,STRAWBERRY HILLS,STRAWBERRY HILLS,NSW,150.931838,-33.726098
1430,EVELEIGH,EVELEIGH,NSW,151.199489,-33.890232
1435,ALEXANDRIA,ALEXANDRIA,NSW,151.108248,-33.711785
1440,WATERLOO,WATERLOO,NSW,151.057914,-33.902836
1441,WATERLOO,WATERLOO,NSW,151.057914,-33.902836
1445,ROSEBERY,ROSEBERY,NSW,151.007691,-34.083089
1450,CAMPERDOWN,CAMPERDOWN,NSW,153.13679,-30.305815
1455,BOTANY,BOTANY,NSW,151.197644,-33.947087
1460,MASCOT,MASCOT,NSW,151.210791,-33.926669
1465,KENSINGTON,KENSINGTON,NSW,151.140735,-33.888549
1466,UNSW SYDNEY,UNSW SYDNEY,NSW,151.234417,-33.906561
1470,DRUMMOYNE,DRUMMOYNE,NSW,151.151958,-33.842999
1475,MARRICKVILLE,MARRICKVILLE,NSW,151.15334,-33.90911
1476,MARRICKVILLE,MARRICKVILLE,NSW,151.15334,-33.90911
1480,KINGSGROVE,KINGSGROVE,NSW,151.100027,-33.935923
1481,HURSTVILLE BC,HURSTVILLE BC,NSW,0,0
1484,KINGSGROVE DC,KINGSGROVE DC,NSW,0,0
1485,KOGARAH,KOGARAH,NSW,151.140345,-33.974354
1490,MIRANDA,MIRANDA,NSW,151.107201,-34.035878
1493,HURSTVILLE,HURSTVILLE,NSW,151.088939,-33.975869
1495,CARINGBAH,CARINGBAH,NSW,151.123943,-34.046927
1499,SUTHERLAND,SUTHERLAND,NSW,151.0622,-34.015705
1515,WEST CHATSWOOD,WEST CHATSWOOD,NSW,151.207261,-33.824607
1560,NORTHBRIDGE,NORTHBRIDGE,NSW,151.214797,-33.812636
1565,MILSONS POINT,MILSONS POINT,NSW,151.193071,-33.865367
1570,ARTARMON,ARTARMON,NSW,151.192733,-33.808087
1585,CROWS NEST,CROWS NEST,NSW,151.20085,-33.83459
1590,ST LEONARDS,ST LEONARDS,NSW,151.468652,-33.292001
1595,LANE COVE,LANE COVE,NSW,151.187955,-33.791875
1597,LANE COVE,LANE COVE,NSW,151.187955,-33.791875
1602,LANE COVE DC,LANE COVE DC,NSW,0,0
1630,HORNSBY,HORNSBY,NSW,151.099812,-33.707684
1635,HORNSBY WESTFIELD,HORNSBY WESTFIELD,NSW,0,0
1639,FRENCHS FOREST,FRENCHS FOREST,NSW,151.246751,-33.793137
1640,FRENCHS FOREST,FRENCHS FOREST,NSW,151.246751,-33.793137
1655,MANLY,MANLY,NSW,151.505125,-33.329799
1658,MONA VALE,MONA VALE,NSW,151.216799,-33.698773
1660,MONA VALE,MONA VALE,NSW,151.216799,-33.698773
1670,NORTH RYDE BC,NORTH RYDE BC,NSW,0,0
1675,GLADESVILLE,GLADESVILLE,NSW,151.139681,-33.833033
1680,RYDE,RYDE,NSW,151.137807,-33.761498
1685,WEST RYDE,WEST RYDE,NSW,151.09064,-33.80406
1700,ERMINGTON,ERMINGTON,NSW,151.206982,-33.950299
1710,EPPING,EPPING,NSW,151.116696,-33.78417
1715,PENNANT HILLS,PENNANT HILLS,NSW,151.049106,-33.758433
1730,SEVEN HILLS,SEVEN HILLS,NSW,150.966912,-33.760263
1740,PARRAMATTA,PARRAMATTA,NSW,151.139472,-33.886166
1741,PARRAMATTA,PARRAMATTA,NSW,151.139472,-33.886166
1750,NORTH PARRAMATTA,NORTH PARRAMATTA,NSW,151.023102,-33.857053
1755,BAULKHAM HILLS,BAULKHAM HILLS,NSW,150.968177,-33.767239
1765,CASTLE HILL,CASTLE HILL,NSW,151.030535,-33.735906
1771,PENNANT HILLS,PENNANT HILLS,NSW,151.049106,-33.758433
1781,SEVEN HILLS MC,SEVEN HILLS MC,NSW,0,0
1790,ST MARYS,ST MARYS,NSW,151.19554,-33.859047
1800,ASHFIELD,ASHFIELD,NSW,151.124008,-33.887602
1805,BURWOOD,BURWOOD,NSW,151.10082,-33.891556
1811,SILVERWATER,SILVERWATER,NSW,151.051375,-33.82328
1819,STRATHFIELD,STRATHFIELD,NSW,151.093326,-33.877139
1825,LIDCOMBE,LIDCOMBE,NSW,151.044768,-33.872483
1830,GRANVILLE,GRANVILLE,NSW,150.948582,-33.859289
1831,GRANVILLE,GRANVILLE,NSW,150.948582,-33.859289
1835,AUBURN,AUBURN,NSW,151.023796,-33.883928
1851,WETHERILL PARK DC,WETHERILL PARK DC,NSW,0,0
1860,FAIRFIELD,FAIRFIELD,NSW,150.961124,-33.850457
1871,LIVERPOOL,LIVERPOOL,NSW,151.103632,-33.888327
1875,MOOREBANK,MOOREBANK,NSW,150.92236,-33.954639
1885,BANKSTOWN,BANKSTOWN,NSW,151.024581,-33.907417
1888,BANKSTOWN,BANKSTOWN,NSW,151.024581,-33.907417
1890,INGLEBURN,INGLEBURN,NSW,150.802088,-33.960035
1891,MILPERRA,MILPERRA,NSW,151.000183,-33.932221
